province,district,name,HMIS_code,DHIS2_UID,smartcare_GUID,eLMIS_ID,iHRIS_ID,location,ownership,facility_type,longitude,latitude,catchment_population_head_count,catchment_population_cso,operation_status
Lusaka,Lusaka,Arakan Camp Hospital,50060011,OqdKs11Ga8R,f3a53e6f19cc4f75b57b40608b45a68d,,facility|1010,Urban,Military,Hospital - Level 1,,,,,Operational
Lusaka,Lusaka,Circle of Hope Health Centre,50060055,oGx0XfgYIh9,15008a6e31134922b8abef275c7757f2,,facility|1027,Urban,NGO,,,,,,Operational
Lusaka,Lusaka,Lusaka Central Prison Urban Health Centre,50060241,Qdz6EcRjmCC,3d6b116d73ba4f28af0584a8084b5d50,,facility|1047,Urban,Police,Urban Health Centre,,,,,Operational
Central,Kabwe,KIFCO Health Post,1005XX38,ZjpTCJMX8kg,613abd352fc54dfe979d8cb510b993a3,,facility|105,Urban,GRZ,Health Post,,,,,Operational
Central,Kabwe,Kohima Camp Hospital,10050028,SCZWWD6hSG4,df251fec6b8d45de97f8dbff1862b3fd,,facility|106,Urban,Military,Hospital - Level 1,,,,,Operational
Lusaka,Lusaka,Sikanze Police Hospital,50060255,C5f8F54buEf,9a55ec77414145629a660f1c96c7a083,,facility|1064,Urban,Police,,,,,,Operational
Lusaka,Lusaka,ZNS Makeni Garrison Health Post,50060311,q70kBtNbBVc,97c93e1d446b487caa65d68f89b88bbf,,facility|1074,Urban,Military,Health Post,,,,,Operational
Central,Shibuyunji,Mine Rural Health Centre,50080008,tkVsMWBbV9p,14a1ff09bd844e97a6e5c75c0260dcfd,,facility|1101,Rural,GRZ,Rural Health Centre,,,,,Operational
Central,Kabwe,Maximum Prison Health Post,,GFOsdq1Yi6p,,,facility|111,Urban,Police,Health Post,,,,,Operational
Central,Kabwe,Medium Prison Health Post,,Paw10zsVwtz,,,facility|112,Urban,Police,Health Post,,,,,Operational
Luapula,Chipili,Chinshinki Health Post,,cY0ExeKU9zM,,,facility|1126,Rural,GRZ,Health Post,,,,,Operational
Luapula,Chipili,Mimbulu Health Post,,DUOUmsjKjPy,,,facility|1134,Rural,GRZ,Health Post,,,,,Operational
Luapula,Chipili,Mulunda Health Post,,krc82I1RBcF,,,facility|1138,Rural,GRZ,Health Post,,,,,Operational
Central,Kabwe,Mpima Correctional Urban Health Centre,10050035,VKkC2nb6QHG,2d798a83947b4414af6d094dbe4b10af,,facility|114,Urban,Military,Urban Health Centre,,,,4094,Operational
Luapula,Mwense,Musonda Rural Health Centre,,ZrYvlcX3KnS,,,facility|1141,Rural,GRZ,Rural Health Centre,,,,,Operational
Luapula,Kawambwa,Kala Refugee Camp Rural Health Centre,40040010,ExbHo2icBRh,cd62b94c03824251964e2d5fd0e9a08a,,facility|1153,Rural,GRZ,Rural Health Centre,,,,,Operational
Luapula,Kawambwa,Kubi Health Post,,y5ZvZep0zdU,,,facility|1159,Rural,GRZ,Health Post,,,,,Operational
Luapula,Kawambwa,Matende Health Post,,sSdmacTv4Dm,,,facility|1163,Rural,GRZ,Health Post,,,,,Operational
Luapula,Mansa,Luamfumu Rural Health Centre,,Yq5WdhjDEei,,,facility|1195,Rural,GRZ,Rural Health Centre,,,,,Operational
Luapula,Mansa,Mulonga Health Post,,CdxhAEBJV85,,,facility|1211,Rural,GRZ,Health Post,,,,,Operational
Luapula,Mansa,Musesha Rural Health Centre,,gw4j1ZQOYPU,,,facility|1214,Rural,GRZ,Rural Health Centre,,,,,Operational
Luapula,Milenge,Kabange Health Post,,qL0AAFbFzoI,,,facility|1233,Rural,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Kafwanka Health Post,,VVwo4WBVNQ4,,,facility|1235,Rural,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Lupiya Milenge Health Post,,rd4LBUEH2cL,,,facility|1238,Rural,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Milambo Health Post,,T6YqMn8c0cz,,,facility|1240,Rural,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Milulu Health Post,,lqop2r0UrW4,,,facility|1243,Rural,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Moffat Health Post,,iNnpKcEzZwX,,,facility|1244,Rural,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Mulungushi Health Post,,FtVAnzSJgko,,,facility|1246,Rural,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Mumanse Health Post,,fnnmZeYMseB,,,facility|1247,Rural,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Shitabuli Health Post,,KFBnhA12YNS,,,facility|1248,Rural,GRZ,Health Post,,,,,Operational
Central,Kabwe,Rayton Urban Health Centre,,rR0HzIiydVV,,,facility|128,Urban,Private,,,,,,Operational
Central,Kabwe,Zambia Police Health Post,,axvGK5GODZ0,,,facility|130,Urban,Police,Health Post,,,,,Operational
Central,Kabwe,Zambia State Insurance Clinic,,QYoI2SWaYRU,,,facility|131,Urban,Private,,,,,,Operational
Central,Kabwe,ZNS Kabwe Urban Health Centre,10050057,gD016lOo5vF,95a84dfd39af4d85ae35a9b48e5f72dd,,facility|132,Urban,Military,Urban Health Centre,,,,5461,Operational
Muchinga,Shiwang'andu,Shiwang'andu Urban Health Centre,,pG53M4spUQf,,,facility|1446,Rural,GRZ,Urban Health Centre,,,,,Operational
Northern,Kasama,Chilubula (St. Fidelis) Mission Hospital Affiliated Health Centre,,AiRIWKJDQze,,,facility|1473,Rural,NGO,,,,,,Operational
Northern,Kasama,Kasama Health Post,,qs2Mpxcv39y,569bc25dd11b40deb904cb2271cf6460,,facility|1479,Rural,GRZ,Health Post,,,,,Operational
Northern,Mbala,Special Forces Clinic,60050016,f6Xl2OH5Dw2,85shdpix3c0gxb2ltii37ngquhgcl145,,facility|1562,Rural,Military,,,,,1787,Operational
Northern,Mbala,ZAF Mbala (Samora) Urban Health Centre,60050018,QzaCYL9dq2y,425bd9f03fc14117be20484207900b23,,facility|1566,Urban,GRZ,Urban Health Centre,,,,5410,Operational
Northern,Mbala,ZNS Mbala (Munyezi) Camp Rural Health Centre,60050019,a9GyAXwFqDg,3150f318ea3240d68648d4d2f318ee40,,facility|1567,Urban,GRZ,Rural Health Centre,,,,,Operational
Central,Luano,Chimika Rural Health Centre,10070003,L34ZN4RT3RI,e138056538d74e88ad02ed489a9a5c25,,facility|166,Rural,GRZ,Health Post,,,,,Operational
North-Western,Kalumbila,Lumwana Hospital Affiliated Health Centre,,BIN5dD864Bn,,,facility|1783,Rural,GRZ,,,,,,Operational
North-Western,Solwezi,Maheba (F) Rural Health Centre,7010XX53,cdnVXZo8EFl,1072c01bc4154d1daa9962c91b45a689,,facility|1788,Rural,GRZ,Rural Health Centre,,,,,Operational
North-Western,Kalumbila,Maheba H Rural Health Centre,,ZsdWMSUxzsC,,,facility|1790,Rural,GRZ,Rural Health Centre,,,,,Operational
North-Western,Solwezi,Matero A (CHAI) Health Post,,WQVWnvAXxsf,,,facility|1795,Rural,NGO,Health Post,,,,,Operational
North-Western,Kalumbila,Mumbezhi ZNS Rural Health Centre,70040034,Xaid0NQ56ge,cade7c584e8846cfb942f6c18279a5f4,,facility|1801,Rural,Military,Rural Health Centre,,,,,Operational
North-Western,Solwezi,New Matero (CHAI) Health Post,,fZVAGCjogqX,,,facility|1811,Rural,NGO,Health Post,,,,,Operational
North-Western,Solwezi,Solwezi Hospital Affiliated Health Centre,70100033,jvD5Dg98vnv,860e34b269d545da9108d9ced1138418,,facility|1820,Rural,GRZ,,,,,,Operational
North-Western,Solwezi,Solwezi Medical Centre,70100034,zI5CoQO2qld,4097806e607240bc9fffb5e9a20e28cd,,facility|1821,Urban,Private,,,,,,Operational
Central,Mkushi,Mayo Rural Health Centre,,VMB2gcIj72c,,,facility|189,Rural,GRZ,Rural Health Centre,,,,,Operational
Southern,Choma,Zambia Railways Urban Health Centre,8002XX33,CB3cafwRSfY,a2b1ea91a6a94a52b13264f782f6d152,,facility|1906,Rural,GRZ,Urban Health Centre,,,,,Operational
Southern,Kalomo,Nakalombwe Health Post,,GN9nk9RceJm,,,facility|1945,Rural,GRZ,Health Post,,,,,Operational
Southern,Livingstone,LIBES Urban Health Centre,8006XX32,GZIz3OItQNr,0b10083c80384c838c5bf0b030c71b9e,,facility|1987,Urban,GRZ,Urban Health Centre,,,,,Operational
Southern,Mazabuka,Chuula Clinic,80070043,hZLexuwuhcN,gx4rbsd59fie0i4egvnsis36w8ubgf6o,,facility|2008,Urban,GRZ,,,,,,Operational
Southern,Zimba,Zimba Hospital Affiliated Health Centre,8004XX31,FvYQRSeLnx0,3691837563c54cd886953ec2799c0ed8,,facility|2149,Rural,GRZ,,,,,,Operational
Western,Kaoma,Kaoma Hospital Affiliated Health Centre (Mulamba Clinic),90020006,tzeTpSKRLmS,6065ff9358074e76b024736458d0fc4e,,facility|2186,Rural,GRZ,,,,,,Operational
Western,Kaoma,Luena Camp Hospital,90020012,oLx16uCRFTs,f4d47bc3463b4d669d67ad8616c8b36c,,facility|2192,Rural,Military,,,,,5148,Operational
Central,Mumbwa,Mumbwa Prisons Health Post,10090029,mSCStnphdF7,99b47580ef5947fc89c52f8b41ff5ca1,,facility|226,Rural,Police,Health Post,,,,,Operational
Central,Serenje,Kashishi Health Post,,gbx5RGiTOGN,,,facility|250,,GRZ,Health Post,,,,,Operational
Central,Kapiri-Mposhi,Ilungu Health post,,kGYar494Wfz,,,facility|2553,Rural,GRZ,Health Post,,,,,Operational
Copperbelt,Masaiti,Masaiti Boarding Health Post,,,,,facility|2616,Rural,GRZ,Health Post,,,,,Operational
Copperbelt,Mpongwe,Bwembelelo Health Post,,hePwbZeYV4F,,,facility|2617,Rural,GRZ,Health Post,,,,,Operational
Copperbelt,Mpongwe,Kangololo Health Post,,hcHNV1cj9qS,,,facility|2621,Rural,GRZ,Health Post,,,,,Operational
Copperbelt,Mpongwe,Munkumpu Health Post,,c6JFkeWQKUx,,,facility|2622,Rural,GRZ,Health Post,,,,,Operational
Copperbelt,Ndola,Chipolopolo Health Post,20100012,,izo26u68myv86zjpzj37qpgbxkb1iazk,,facility|2628,Urban,GRZ,Health Post,,,,,Operational
Eastern,Lundazi,Chiwe Health Post,,zGH9y8oT6uM,,,facility|2652,Rural,GRZ,Health Post,,,,,Operational
Eastern,Lundazi,Kazonde Health Post,,OIjIgUE02E2,,,facility|2654,Rural,GRZ,Health Post,,,,,Operational
Eastern,Lumezi,Sikatengwa Health Post,,v2B2Y36hznw,,,facility|2658,Rural,GRZ,Health Post,,,,,Operational
Eastern,Mambwe,Chipako Health Post,,fHFQntzrcFp,,,facility|2660,Rural,GRZ,Health Post,,,,,Operational
Eastern,Mambwe,Lusandwa South Health Post,,udm3wxNUU8Y,,,facility|2662,Rural,GRZ,Health Post,,,,,Operational
Luapula,Kawambwa,Musambeshi Health Post,,WCqpSIqgf3c,,,facility|2687,Rural,GRZ,Health Post,,,,,Operational
Luapula,Mansa,Kapompwa Rural Health Centre,40061012,x9JZZJxwHEt,,,facility|2697,Rural,GRZ,Rural Health Centre,,,,,Operational
Luapula,Mansa,ZNS Luamfumu Rural Health Centre,40060056,,,,facility|2705,Rural,Military,Rural Health Centre,,,,8876,Operational
Central,Chibombo,ZNS Chikumbi Health Post,10010004,,139e4a9383ac49aca1987c86e95c06a3,,facility|2725,Rural,Military,Health Post,,,4000,4000,Operational
Copperbelt,Chililabombwe,Konkola 2 Urban Health Centre,20010009,mmnnnjAbM3K,8dc92290d502486aa1caea1244a85a08,,facility|275,Urban,GRZ,Urban Health Centre,,,,,Operational
Lusaka,Lusaka,ZNS Chamba Valley,50060309,,,,facility|2757,Urban,Military,Urban Health Centre,,,,,Operational
North-Western,Ikelenge,Kamukanda Health Post,70020013,tqTDPX9F53a,c3dc474eabbd4e62b1f69cd371198d92,,facility|2790,Rural,GRZ,Health Post,,,,,Operational
North-Western,Mwinilunga,Ntambu Hospital Affiliated Health Centre,,SGdWnMShcVg,,,facility|2805,Rural,GRZ,,,,,,Operational
Copperbelt,Chililabombwe,Nardmweka Urban Health Centre,20010016,fL2ztnMBsnm,1d26djgygl1irffmm3k91f7nmhdmf6fg,,facility|281,Urban,GRZ,Urban Health Centre,,,,,Operational
Southern,Kalomo,Mikata Health Post,,IC1kqSDeoVZ,,,facility|2823,Rural,GRZ,Health Post,,,,,Operational
Southern,Monze,Chibozu Health Post,,XyWsKmjzkFR,,,facility|2835,Rural,GRZ,Health Post,,,,,Operational
Southern,Monze,Mooya Health Post,,WnpLDCGxFSo,,,facility|2839,Rural,GRZ,Health Post,,,,,Operational
Southern,Monze,Namilongwe Health Post,,aIV0iahrEjI,,,facility|2844,Rural,GRZ,Health Post,,,,,Operational
Southern,Sinazongwe,Lutuwa Health Post,,eYqdAFlOW2q,,,facility|2870,Rural,GRZ,Health Post,,,,,Operational
Southern,Sinazongwe,Siawaza Health Post,,UbOA309Ce8k,,,facility|2878,Rural,GRZ,Health Post,,,,,Operational
Southern,Sinazongwe,Sinanjola Health Post,,kNs0RtZfWa4,,,facility|2880,Rural,GRZ,Health Post,,,,,Operational
Western,Sesheke,Kaale Rural Health Centre,,IvhsCA1a7WS,,,facility|2917,Rural,GRZ,Rural Health Centre,,,,,Operational
Copperbelt,Chingola,Nchanga II Urban Health Centre,20020029,pj0NIZffpzS,a1b59767897f4e01bdbefac6084ed35d,,facility|298,Urban,GRZ,Urban Health Centre,,,,,Operational
Northern,Senga Hill,Vundoka Health Post,,MU4yY5Ke6GE,,,facility|2991,Rural,GRZ,Health Post,,,,,Operational
Northern,Senga Hill,Kunkuta Health Post,,aGDolyFMI8p,,,facility|2993,Rural,GRZ,Health Post,,,,,Operational
Northern,Senga Hill,Sikalembe Health Post,,MFBP2fSIDN6,,,facility|2996,Rural,GRZ,Health Post,,,,,Operational
Copperbelt,Chingola,Nchanga South Hospital Affiliated Health Centre,20020035,ykgfTE0iES5,f1d3707763d94ea79513f5dbe8654b5b,,facility|301,Urban,GRZ,,,,,,Operational
Central,Kapiri-Mposhi,Matilyo Health post,,TEjyGHDv6vr,,,facility|3012,Rural,GRZ,Health Post,,,,,Operational
Central,Mumbwa,Shakumbila Health Post,,lj0YCsVthop,,,facility|3013,Rural,GRZ,Health Post,,,,,Operational
Central,Mumbwa,Lubemba Health Post,,Or60PLLBT8z,,,facility|3016,Rural,GRZ,Health Post,,,,,Operational
Central,Shibuyunji,Masiteki Health Post,50080004,jCJ6sjtHcAY,20fcfd6017504c3a9e527b73f09409ad,,facility|3017,Rural,GRZ,Health Post,,,,,Operational
Central,Chitambo,Katikulula Health Post,,ZiLHXv99UoF,,,facility|3019,Rural,GRZ,Health Post,,,,,Operational
Copperbelt,Chingola,Nchanga South Referral Hospital,20020036,HkhzOHBLaKx,590ed5125952495a853d937405262a48,,facility|302,Urban,GRZ,,,,,,Operational
Central,Chitambo,Reuben Health Post,,a0tulQPScYX,,,facility|3020,Rural,GRZ,Health Post,,,,,Operational
Central,Serenje,Ndabala Rural Health Centre,,I6TZXSYRo3z,,,facility|3031,Rural,GRZ,Rural Health Centre,,,,,Operational
Lusaka,Rufunsa,Lubalashi Health Post,,Jv76pscRXB2,,,facility|3042,Rural,GRZ,Health Post,,,,,Operational
Southern,Monze,Nalocha Health Post,,D36Wg3kZ3t5,,,facility|3044,Rural,GRZ,Health Post,,,,,Operational
Copperbelt,Kalulushi,Plantsite Chambishi Health Post,,Lc1xJS6oyDQ,,,facility|323,Urban,GRZ,Health Post,,,,,Operational
Copperbelt,Kitwe,Chamboli J (Mopani) Urban Health Centre,20040035,UnefcR0XAJV,gu7g28t1ioekh6y5lxyx5dhhxr15l270,,facility|333,Urban,GRZ,Urban Health Centre,,,,,Operational
North-Western,Kalumbila,Kakaindu Rural Health Centre,,uRZ5HFQK7d2,,,facility|3346,Rural,GRZ,Rural Health Centre,,,,,Operational
Copperbelt,Ndola,Hillcrest Urban Health Centre (Ndola),20100021,CCbpXiclRqh,t7kgspop1skpmdngrxeoc4gjt1ufly5i,,facility|3355,Urban,GRZ,Urban Health Centre,,,,,Operational
Copperbelt,Masaiti,Saka Health Post,,HQ6OJ7mQbPB,,,facility|3367,Rural,GRZ,Health Post,,,,,Operational
Luapula,Mwense,Chanshi Health Post,,hChFf0V4ppg,,,facility|3388,Rural,GRZ,Health Post,,,,,Operational
Northern,Senga Hill,Senga Hill District Hospital,,G47P2ogsJOx,,,facility|3397,Rural,GRZ,,,,,,Operational
Northern,Mungwi,Changala Health Post,,X567utfLHKK,,,facility|3401,Rural,GRZ,Health Post,,,,,Operational
Copperbelt,Mufulira,Minambe Health Post,,lK3CYYflJQ0,,,facility|3440,Urban,GRZ,Health Post,,,,,Operational
Lusaka,Chilanga,Sekelela Health Post,,bOo3kXTQfvT,,,facility|3468,Rural,GRZ,Health Post,,,,,Operational
Copperbelt,Kitwe,Kakolo Health Post,,p7sGwtoljA0,,,facility|347,Urban,GRZ,Health Post,,,,,Operational
Northern,Mpulungu,Kapembwa Rural Health Centre,,hoLpfnV6z6Y,,,facility|3476,Rural,GRZ,Rural Health Centre,,,,,Operational
Northern,Mpulungu,Kakusu Health Post,60070008,di4dZdLFbtS,09ot6fe68yctcy3i7yghgugx2fvtpbql,,facility|3479,Rural,GRZ,Health Post,,,,,Operational
Copperbelt,Masaiti,Eden Health Post (Masaiti),,u0RL06psJEN,,,facility|3485,Rural,GRZ,Health Post,,,,,Operational
Copperbelt,Kitwe,Luto Health Post,,f6X5DsgudRT,,,facility|3495,Urban,GRZ,Health Post,,,,,Operational
Copperbelt,Luanshya,Roan Section 3 Health Centre,20050034,,frj19rq14zee3vl49xft93zj8sgsd90y,,facility|3506,Urban,GRZ,,,,,,Operational
Eastern,Mambwe,Chamubobo Health Post,30051001,,,,facility|3516,Rural,GRZ,Health Post,,,,,Operational
Eastern,Mambwe,Kamuwawa Health Post,,S4BBwFDPDEy,,,facility|3517,Rural,GRZ,Health Post,,,,,Operational
Copperbelt,Kitwe,Mawlaick Urban Health Centre,,HI1jfU42zvg,,,facility|363,Urban,GRZ,Urban Health Centre,,,,,Operational
Copperbelt,Kitwe,Misaka Health Post (Kitwe),20040064,IEWVme0dRVZ,8e3iqs8fk4u1w921lybwpfav9788jxgf,,facility|368,Urban,GRZ,Health Post,,,,,Operational
Copperbelt,Kitwe,Miseshi-Mindolo Health Post,,xBGGa2OqmNu,,,facility|369,Urban,GRZ,Health Post,,,,,Operational
Copperbelt,Kitwe,Mumana Urban Health Centre,2004XX33,IB4SxhFBf18,61e41aa687664ea2907b246db80b2438,,facility|373,Urban,GRZ,Urban Health Centre,,,,,Operational
Copperbelt,Kitwe,New Start (Kitwe) Health Post,2004XXGF,BRekOBeehZj,c87fcda284e1488087f3c4925004cf82,,facility|379,Urban,NGO,Health Post,,,,,Operational
Copperbelt,Kitwe,Nkana Hospital Affiliated Health Centre,2004XX98,wyb86szgq3Y,b9a57f36214d448da6d16c536b867acc,,facility|381,Urban,GRZ,,,,,,Operational
Copperbelt,Kitwe,OHMB Urban Health Centre,,E8pgm994IAP,,,facility|383,Urban,GRZ,Urban Health Centre,,,,,Operational
Copperbelt,Kitwe,Wusakile Government Clinic,,prRaX3dItsm,,,facility|392,Urban,GRZ,,,,,,Operational
Copperbelt,Kitwe,ZNS Urban Health Centre,,LXAi7FyOk1G,,,facility|398,Urban,Military,Urban Health Centre,,,,,Operational
Copperbelt,Luanshya,Baluba Shaft Clinic,2005XX11,l8MgRrAGJWM,62ef2024c89346faa70f591c8024d1f1,,facility|401,Urban,GRZ,,,,,,Operational
Copperbelt,Luanshya,Luanshya Spita Hospital Affiliated Health Centre,2005XX99,GZWv8LJXWEu,7df0d3910b4c4ae888a0998597bd6585,,facility|413,Urban,GRZ,,,,,,Operational
Copperbelt,Luanshya,Plant and Works Urban Health Centre,,NwTt5phN9dn,,,facility|423,Urban,GRZ,Urban Health Centre,,,,,Operational
Copperbelt,Luanshya,Shaft 18,2005XX29,pzV3DigqDeC,5a1f2dbfd85c41f098467ad87473ad00,,facility|429,Urban,GRZ,,,,,,Operational
Copperbelt,Luanshya,Shaft 28,2005XX30,c7ufa0Qz5xO,f3f5da0fecef4ab6965e6b0bdd6a49e9,,facility|430,Urban,GRZ,,,,,,Operational
Copperbelt,Luanshya,Thomson Hospital Affiliated Health Centre,2005XX97,EANADg0eT2B,f84c9fb5f0b944808eb8679527a0ed47,,facility|432,Urban,GRZ,,,,,,Operational
